group,file,variant,prompt,t,layer,map,view,renorm,Z,raw_min,raw_max,win_row,win_col,win_score,win_on_border,noun_tokens,verb_tokens
group_bowl_cabinet,group_bowl_cabinet/t000_L17_func_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,17,func,base,img512,10,1.9610321275226424e-05,0.3285042202642825,14,2,0.47023574198076545,1,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_Lrollout_allmax_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,rollout,allmax,base,img512,10,7.245828359309268e-05,0.028198586747809604,7,9,0.06438926915878894,0,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_Lrollout_allsum_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,rollout,allsum,base,img512,10,0.0007205633460068194,0.28100517645753403,7,9,0.6400652932810331,0,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_Lrollout_noun_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,rollout,noun,base,img512,10,0.00021600364026434646,0.08423174931647961,7,9,0.19238443634565391,0,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_Lrollout_verb_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,rollout,verb,base,img512,10,7.206934126782527e-05,0.028153862322636437,7,9,0.063774296298276,0,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_Lrollout_func_bowl_cabinet_L1_place_base.png,bowl_cabinet_L1_place,place the bowl on top of the cabinet,0,rollout,func,base,img512,10,0.0004324903644746476,0.168619564818418,7,9,0.38390656063710327,0,▁bowl;▁top;▁cabinet,place
group_bowl_cabinet,group_bowl_cabinet/t000_L00_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,00,allmax,base,img512,10,8.680334761561585e-05,0.6082523936621446,13,2,0.6284377497276512,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L00_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,00,allsum,base,img512,10,0.0002062254441860804,2.9363729516197807,13,2,2.9800120758774717,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L00_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,00,noun,base,img512,10,8.501747597690053e-06,1.1929292457486513,13,2,1.202967800004119,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L00_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,00,verb,base,img512,10,1.4349554623067746e-06,0.6082523936621446,13,1,0.6103100878659938,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L00_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,00,func,base,img512,10,0.00014379516456650582,1.1351913122089852,13,1,1.1668297788663204,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L01_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,01,allmax,base,img512,10,3.806455612860926e-05,0.07312249565469024,2,6,0.16922328394271416,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L01_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,01,allsum,base,img512,10,0.00017338333600541825,0.21465506656637245,2,6,0.5616835769543843,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L01_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,01,noun,base,img512,10,2.5149365010345953e-05,0.040723801247683676,1,6,0.09375713682316714,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L01_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,01,verb,base,img512,10,6.7977358843586205e-06,0.013075146508147333,2,6,0.03570236555943406,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L01_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,01,func,base,img512,10,0.00014143623511071369,0.16085611881054146,2,6,0.43357746117098106,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L02_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,02,allmax,base,img512,10,4.732203467956251e-05,0.0526770755658581,13,2,0.08703768689947217,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L02_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,02,allsum,base,img512,10,0.0002021995336825211,0.2085397894715572,13,2,0.38555283669089707,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L02_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,02,noun,base,img512,10,4.392526035515514e-05,0.04117723472152911,13,2,0.08491673017368298,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L02_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,02,verb,base,img512,10,5.92719980044227e-06,0.01421191321143797,13,2,0.02565243555840859,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L02_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,02,func,base,img512,10,0.00014354200023086112,0.15315064153859015,13,2,0.27498367095880555,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L03_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,03,allmax,base,img512,10,1.2931582447551602e-05,0.11904265053335011,7,9,0.393968845886193,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L03_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,03,allsum,base,img512,10,4.792899281944347e-05,0.375520432000973,7,9,1.293179676573203,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L03_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,03,noun,base,img512,10,3.729987487444362e-06,0.21871179748693445,7,9,0.7251259084281197,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L03_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,03,verb,base,img512,10,5.367245568910578e-06,0.014938625533397613,8,8,0.05843907060526926,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L03_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,03,func,base,img512,10,3.7286460517742655e-05,0.14187000898064098,7,9,0.5132916273330765,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L04_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,04,allmax,base,img512,10,3.7984709276517735e-05,0.23266959788809136,7,13,0.5482642069979412,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L04_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,04,allsum,base,img512,10,0.00016559752555125623,0.59501479319229,7,13,1.4417707332621583,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L04_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,04,noun,base,img512,10,3.0296602681615686e-05,0.3364593945788887,7,13,0.868101204929385,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L04_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,04,verb,base,img512,10,2.083511305810026e-05,0.0491886855646945,7,9,0.1337089065539341,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L04_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,04,func,base,img512,10,0.00010285033701889331,0.25647921863731427,7,13,0.5603141797676334,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L05_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,05,allmax,base,img512,10,1.3443531181766812e-05,0.23088436911878793,7,13,0.6335025632464109,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L05_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,05,allsum,base,img512,10,5.398519755855203e-05,0.9626589248991247,7,13,2.7028756245491055,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L05_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,05,noun,base,img512,10,7.1232694403644556e-06,0.5183362896452632,7,13,1.1707916785618657,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L05_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,05,verb,base,img512,10,5.2678812558455645e-06,0.06029846976806031,7,9,0.14160119466293544,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L05_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,05,func,base,img512,10,3.873301834096636e-05,0.4275832617600139,7,13,1.4594571498204123,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L06_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,06,allmax,base,img512,10,1.295764141408999e-06,0.2122060390130481,7,9,0.4138624457139092,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L06_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,06,allsum,base,img512,10,4.812754092819592e-06,1.0731511478444384,7,9,2.057617846229978,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L06_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,06,noun,base,img512,10,4.278906625386139e-07,0.44679906246837564,7,9,0.7985125591121365,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L06_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,06,verb,base,img512,10,9.585254693310132e-07,0.1567762240281512,7,9,0.34284528937747544,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L06_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,06,func,base,img512,10,2.54204093517102e-06,0.4695758613479118,7,9,0.9162599977403663,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L07_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,07,allmax,base,img512,10,1.3699667392382079e-05,0.047681676351502146,7,13,0.2375939030849952,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L07_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,07,allsum,base,img512,10,4.467757219495684e-05,0.1411741516582052,7,8,0.44969628796255107,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L07_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,07,noun,base,img512,10,6.95288856580364e-06,0.05982293724011424,7,13,0.3141768680870667,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L07_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,07,verb,base,img512,10,4.8771727500618225e-06,0.009241280489390467,7,8,0.038326613670179886,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L07_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,07,func,base,img512,10,2.30372599961992e-05,0.07210993392870052,7,8,0.21398536113071184,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L08_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,08,allmax,base,img512,10,5.001838138464302e-05,0.1948637876973234,7,13,0.60389509931157,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L08_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,08,allsum,base,img512,10,0.00011027333293209084,0.6326663115852486,7,13,1.756011937046483,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L08_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,08,noun,base,img512,10,7.977456879044804e-07,0.3840163413553385,7,13,1.06452529218985,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L08_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,08,verb,base,img512,10,1.525259169188117e-06,0.08711304208534244,7,8,0.30642620197706466,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L08_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,08,func,base,img512,10,9.080852469035539e-05,0.3921958191061046,7,8,0.9839250613800663,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L09_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,09,allmax,base,img512,10,3.4039332962794004e-06,0.040696121000927586,7,8,0.11353569997669181,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L09_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,09,allsum,base,img512,10,8.68287343860344e-06,0.17081449545166053,7,8,0.30099092801438504,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L09_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,09,noun,base,img512,10,2.0916027706679284e-07,0.050932499562313466,13,2,0.06031151955311493,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L09_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,09,verb,base,img512,10,4.2108138475274426e-07,0.019255178809566675,7,8,0.043384433279686344,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L09_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,09,func,base,img512,10,6.847994236261906e-06,0.10062681707978036,7,8,0.2062627718075669,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L10_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,10,allmax,base,img512,10,7.809515533144811e-07,0.14887911045935845,8,8,0.5143280976248567,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L10_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,10,allsum,base,img512,10,2.3626234516553503e-06,0.4761977542685484,8,8,1.4246326060750145,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L10_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,10,noun,base,img512,10,2.479352960656598e-07,0.18928500422673894,8,8,0.5545942413853762,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L10_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,10,verb,base,img512,10,1.7133837178589222e-07,0.04623853686354671,7,8,0.17407672595921067,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L10_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,10,func,base,img512,10,1.5659901160181846e-06,0.3336066244191211,7,8,0.7933410904726148,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L11_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,11,allmax,base,img512,10,1.2794712117195048e-07,0.2840245820450911,7,8,0.7166066233670209,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L11_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,11,allsum,base,img512,10,3.851571524494818e-07,0.816732790156337,7,8,2.1005244051089993,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L11_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,11,noun,base,img512,10,8.38403508332499e-08,0.3336504720678512,7,8,0.8674961336715258,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L11_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,11,verb,base,img512,10,5.306107369697479e-08,0.030371271822326382,7,8,0.04319352360605206,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L11_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,11,func,base,img512,10,1.8619176390211713e-07,0.5185943366273635,7,8,1.189834747831422,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L12_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,12,allmax,base,img512,10,5.339492781686516e-09,0.2444554049247378,9,7,0.8787048497533199,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L12_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,12,allsum,base,img512,10,1.6002596928954107e-08,0.7906481158774005,9,7,3.3686176287543184,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L12_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,12,noun,base,img512,10,4.245662287882746e-09,0.2968392212765351,9,7,1.07202259841351,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L12_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,12,verb,base,img512,10,1.457811595014906e-09,0.03979884154530775,9,7,0.1752800813100473,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L12_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,12,func,base,img512,10,4.278879466392454e-09,0.5377208988993845,9,7,2.1213149490307606,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L13_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,13,allmax,base,img512,10,2.097086885793365e-07,0.3634639335854928,1,1,0.4374135082602967,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L13_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,13,allsum,base,img512,10,7.198730911626041e-07,1.436853071517884,1,1,1.71135729485233,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L13_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,13,noun,base,img512,10,1.7361550494578633e-07,0.6541258809674864,1,1,0.7506026614304458,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L13_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,13,verb,base,img512,10,1.6295587762351831e-07,0.03543579655271702,8,8,0.06907972070598316,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L13_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,13,func,base,img512,10,3.1801278462457855e-07,0.7721196731276068,1,1,0.9367343169860375,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L14_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,14,allmax,base,img512,10,1.4930944234995426e-08,0.12504434539093123,7,8,0.29820190526151796,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L14_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,14,allsum,base,img512,10,1.7778376578053237e-08,0.55382941464531,7,8,1.1927383950702348,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L14_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,14,noun,base,img512,10,1.597573153450296e-10,0.16774663206649942,7,8,0.35341957503238564,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L14_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,14,verb,base,img512,10,6.197377378309362e-10,0.060925438845771444,13,2,0.07317110227519408,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L14_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,14,func,base,img512,10,1.6998881524877274e-08,0.35907175159485916,7,8,0.7705794757105559,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L15_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,15,allmax,base,img512,10,4.5513801047558775e-09,0.043502652967119464,7,8,0.11315070290585713,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L15_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,15,allsum,base,img512,10,8.785392863262227e-09,0.20744309608397166,7,8,0.510975411880063,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L15_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,15,noun,base,img512,10,3.170699519732048e-09,0.06933544920980575,13,2,0.08412544806995635,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L15_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,15,verb,base,img512,10,4.2545919332417225e-11,0.01721008217386772,8,8,0.040976152208462575,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L15_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,15,func,base,img512,10,2.242883892870369e-09,0.15735820425745412,7,8,0.38906044654429345,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L16_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,16,allmax,base,img512,10,4.743426008136768e-08,0.09031445387406864,3,7,0.21803661551323522,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L16_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,16,allsum,base,img512,10,8.805329056480699e-08,0.2508297454545575,3,7,0.7964570159918035,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L16_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,16,noun,base,img512,10,2.4292960564074033e-09,0.09843637022241752,3,7,0.1907198345905568,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L16_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,16,verb,base,img512,10,2.0256622570804726e-10,0.0227054835958997,3,7,0.04584730187248551,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L16_func_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,16,func,base,img512,10,7.931673509633856e-08,0.21800377471977717,3,7,0.5598898795287613,0,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L17_allmax_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,17,allmax,base,img512,10,2.123151591870831e-05,0.18485254621856137,14,2,0.20798521379900617,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L17_allsum_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,17,allsum,base,img512,10,2.1231582108989894e-05,0.6139076700084148,14,2,0.6961844209769809,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L17_noun_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,17,noun,base,img512,10,3.240094810775689e-17,0.14745501786783322,14,2,0.16942788307946532,1,▁bowl;▁top;▁cabinet,set
group_bowl_cabinet,group_bowl_cabinet/t000_L17_verb_bowl_cabinet_L1_set_base.png,bowl_cabinet_L1_set,set the bowl on top of the cabinet,0,17,verb,base,img512,10,6.630830255404004e-16,0.06949743672111128,14,2,0.07690081198018228,1,▁bowl;▁top;▁cabinet,set
